profile,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12432898,1,10,0,constructX,0.086
profile,12432898,1,10,0,calc_extBIC,1870.607
profile,12432898,1,10,0,calcVC,1502.787
profile,12432898,1,10,0,MMt,15084.496
profile,12432897,4,28,0,find_qtl,26339.439
profile,12432897,4,28,0,constructX,4667.899
profile,12432897,4,28,0,calc_extBIC,1739.81
profile,12432897,4,28,0,calcVC,919.518
profile,12432897,3,28,0,find_qtl,26261.571
profile,12432897,3,28,0,constructX,4675.151
profile,12432897,3,28,0,calc_extBIC,1688.82
profile,12432897,3,28,0,calcVC,944.352
profile,12432897,2,28,0,find_qtl,26042.92
profile,12432897,2,28,0,constructX,4717.079
profile,12432897,2,28,0,calc_extBIC,1786.217
profile,12432897,2,28,0,calcVC,1091.925
profile,12432897,1,28,0,invMMt,171.024
profile,12432897,1,28,0,find_qtl,27410.572
profile,12432897,1,28,0,constructX,0.088
profile,12432897,1,28,0,calc_extBIC,1732.76
profile,12432897,1,28,0,calcVC,2244.183
profile,12432897,1,28,0,MMt,9182.694
profile,12432896,4,8,0,find_qtl,35391.966
profile,12432896,4,8,0,constructX,4316.818
profile,12432896,4,8,0,calc_extBIC,1810.717
profile,12432896,4,8,0,calcVC,1025.204
profile,12432896,3,8,0,find_qtl,34526.409
profile,12432896,3,8,0,constructX,4320.485
profile,12432896,3,8,0,calc_extBIC,1780.04
profile,12432896,3,8,0,calcVC,1025.963
profile,12432896,2,8,0,find_qtl,34404.791
profile,12432896,2,8,0,constructX,4308.893
profile,12432896,2,8,0,calc_extBIC,1878.589
profile,12432896,2,8,0,calcVC,1182.981
profile,12432896,1,8,0,invMMt,166.589
profile,12432896,1,8,0,find_qtl,34958.373
profile,12432896,1,8,0,constructX,0.081
profile,12432896,1,8,0,calc_extBIC,1851.631
profile,12432896,1,8,0,calcVC,1389.081
profile,12432896,1,8,0,MMt,16206.19
profile,12432895,4,21,0,find_qtl,29627.292
profile,12432895,4,21,0,constructX,4597.208
profile,12432895,4,21,0,calc_extBIC,1735.498
profile,12432895,4,21,0,calcVC,946.738
profile,12432895,3,21,0,find_qtl,29627.545
profile,12432895,3,21,0,constructX,4558.891
profile,12432895,3,21,0,calc_extBIC,1654.058
profile,12432895,3,21,0,calcVC,955.203
profile,12432895,2,21,0,find_qtl,29990.722
profile,12432895,2,21,0,constructX,4556.063
profile,12432895,2,21,0,calc_extBIC,1785.386
profile,12432895,2,21,0,calcVC,1101.794
profile,12432895,1,21,0,invMMt,190.289
profile,12432895,1,21,0,find_qtl,29869.229
profile,12432895,1,21,0,constructX,0.088
profile,12432895,1,21,0,calc_extBIC,1723.41
profile,12432895,1,21,0,calcVC,1342.948
profile,12432895,1,21,0,MMt,11823.689
profile,12432893,4,4,0,find_qtl,43638.252
profile,12432893,4,4,0,constructX,4688.342
profile,12432893,4,4,0,calc_extBIC,2042.282
profile,12432893,4,4,0,calcVC,1186.948
profile,12432893,3,4,0,find_qtl,44235.681
profile,12432893,3,4,0,constructX,4693.591
profile,12432893,3,4,0,calc_extBIC,2021.71
profile,12432893,3,4,0,calcVC,1195.187
profile,12432893,2,4,0,find_qtl,43784.108
profile,12432893,2,4,0,constructX,4706.512
profile,12432893,2,4,0,calc_extBIC,2108.896
profile,12432893,2,4,0,calcVC,1349.969
profile,12432893,1,4,0,invMMt,203.376
profile,12432893,1,4,0,find_qtl,45999.832
profile,12432893,1,4,0,constructX,0.086
profile,12432893,1,4,0,calc_extBIC,2059.164
profile,12432893,1,4,0,calcVC,2192.287
profile,12432893,1,4,0,MMt,26493.68
profile,12432892,4,28,0,find_qtl,27288.256
profile,12432892,4,28,0,constructX,4712.663
profile,12432892,4,28,0,calc_extBIC,1782.363
profile,12432892,4,28,0,calcVC,1003.114
profile,12432892,3,28,0,find_qtl,27768.026
profile,12432892,3,28,0,constructX,4703.09
profile,12432892,3,28,0,calc_extBIC,1773.412
profile,12432892,3,28,0,calcVC,1034.793
profile,12432892,2,28,0,find_qtl,27221.374
profile,12432892,2,28,0,constructX,4702.669
profile,12432892,2,28,0,calc_extBIC,1899.779
profile,12432892,2,28,0,calcVC,1159.289
profile,12432892,1,28,0,invMMt,171.878
profile,12432892,1,28,0,find_qtl,27423.361
profile,12432892,1,28,0,constructX,0.083
profile,12432892,1,28,0,calc_extBIC,1936.018
profile,12432892,1,28,0,calcVC,2333.124
profile,12432892,1,28,0,MMt,9318.844
profile,12432891,4,14,0,find_qtl,31835.782
profile,12432891,4,14,0,constructX,4873.627
profile,12432891,4,14,0,calc_extBIC,1844.775
profile,12432891,4,14,0,calcVC,1059.614
profile,12432891,3,14,0,find_qtl,31078.734
profile,12432891,3,14,0,constructX,4925.145
profile,12432891,3,14,0,calc_extBIC,1803.626
profile,12432891,3,14,0,calcVC,1062.771
profile,12432891,2,14,0,find_qtl,31634.806
profile,12432891,2,14,0,constructX,4904.952
profile,12432891,2,14,0,calc_extBIC,1915.867
profile,12432891,2,14,0,calcVC,1211.036
profile,12432891,1,14,0,invMMt,181.427
profile,12432891,1,14,0,find_qtl,31048.875
profile,12432891,1,14,0,constructX,0.089
profile,12432891,1,14,0,calc_extBIC,1891.672
profile,12432891,1,14,0,calcVC,1679.33
profile,12432891,1,14,0,MMt,12701.637
profile,12432890,4,2,0,find_qtl,64358.783
profile,12432890,4,2,0,constructX,4602.761
profile,12432890,4,2,0,calc_extBIC,2591.022
profile,12432890,4,2,0,calcVC,1562.866
profile,12432890,3,2,0,find_qtl,64328.254
profile,12432890,3,2,0,constructX,4738.176
profile,12432890,3,2,0,calc_extBIC,2584.168
profile,12432890,3,2,0,calcVC,1556.593
profile,12432890,2,2,0,find_qtl,64537.487
profile,12432890,2,2,0,constructX,4621.005
profile,12432890,2,2,0,calc_extBIC,2647.342
profile,12432890,2,2,0,calcVC,1739.64
profile,12432890,1,2,0,invMMt,247.953
profile,12432890,1,2,0,find_qtl,69098.651
profile,12432890,1,2,0,constructX,0.11
profile,12432890,1,2,0,calc_extBIC,2625.217
profile,12432890,1,2,0,calcVC,2416.913
profile,12432890,1,2,0,MMt,45491.623
profile,12432889,4,21,0,find_qtl,32326.808
profile,12432889,4,21,0,constructX,4892.466
profile,12432889,4,21,0,calc_extBIC,1792.743
profile,12432889,4,21,0,calcVC,1179.475
profile,12432889,3,21,0,find_qtl,32591.237
profile,12432889,3,21,0,constructX,4879.084
profile,12432889,3,21,0,calc_extBIC,1758.435
profile,12432889,3,21,0,calcVC,1147.862
profile,12432889,2,21,0,find_qtl,32229.632
profile,12432889,2,21,0,constructX,4918.704
profile,12432889,2,21,0,calc_extBIC,1844.008
profile,12432889,2,21,0,calcVC,1322.837
profile,12432889,1,21,0,invMMt,254.003
profile,12432889,1,21,0,find_qtl,33406.457
profile,12432889,1,21,0,constructX,0.217
profile,12432889,1,21,0,calc_extBIC,1835.438
profile,12432889,1,21,0,calcVC,2235.06
profile,12432889,1,21,0,MMt,12687.423
profile,12432888,4,12,0,find_qtl,29747.312
profile,12432888,4,12,0,constructX,4627.11
profile,12432888,4,12,0,calc_extBIC,1760.835
profile,12432888,4,12,0,calcVC,973.753
profile,12432888,3,12,0,find_qtl,29910.471
profile,12432888,3,12,0,constructX,4628.755
profile,12432888,3,12,0,calc_extBIC,1708.091
profile,12432888,3,12,0,calcVC,987.859
profile,12432888,2,12,0,find_qtl,29854.133
profile,12432888,2,12,0,constructX,4632.448
profile,12432888,2,12,0,calc_extBIC,1819.839
profile,12432888,2,12,0,calcVC,1146.718
profile,12432888,1,12,0,invMMt,158.588
profile,12432888,1,12,0,find_qtl,30829.547
profile,12432888,1,12,0,constructX,0.082
profile,12432888,1,12,0,calc_extBIC,1792.524
profile,12432888,1,12,0,calcVC,2045.444
profile,12432888,1,12,0,MMt,13360.01
profile,12432887,4,28,0,find_qtl,26125.703
profile,12432887,4,28,0,constructX,4671.455
profile,12432887,4,28,0,calc_extBIC,1702.931
profile,12432887,4,28,0,calcVC,922.641
profile,12432887,3,28,0,find_qtl,26916.669
profile,12432887,3,28,0,constructX,4702.923
profile,12432887,3,28,0,calc_extBIC,1669.879
profile,12432887,3,28,0,calcVC,950.781
profile,12432887,2,28,0,find_qtl,26582.743
profile,12432887,2,28,0,constructX,4681.961
profile,12432887,2,28,0,calc_extBIC,1765.165
profile,12432887,2,28,0,calcVC,1108.093
profile,12432887,1,28,0,invMMt,172.339
profile,12432887,1,28,0,find_qtl,26739.889
profile,12432887,1,28,0,constructX,0.09
profile,12432887,1,28,0,calc_extBIC,1739.44
profile,12432887,1,28,0,calcVC,2033.539
profile,12432887,1,28,0,MMt,9209.517
profile,12432886,4,14,0,find_qtl,29100.97
profile,12432886,4,14,0,constructX,4648.032
profile,12432886,4,14,0,calc_extBIC,1694.735
profile,12432886,4,14,0,calcVC,948.461
profile,12432886,3,14,0,find_qtl,29200.647
profile,12432886,3,14,0,constructX,4722.529
profile,12432886,3,14,0,calc_extBIC,1708.51
profile,12432886,3,14,0,calcVC,979.957
profile,12432886,2,14,0,find_qtl,29242.614
profile,12432886,2,14,0,constructX,4716.281
profile,12432886,2,14,0,calc_extBIC,1809.021
profile,12432886,2,14,0,calcVC,1141.793
profile,12432886,1,14,0,invMMt,173.135
profile,12432886,1,14,0,find_qtl,29538.072
profile,12432886,1,14,0,constructX,0.089
profile,12432886,1,14,0,calc_extBIC,1796.193
profile,12432886,1,14,0,calcVC,1875.071
profile,12432886,1,14,0,MMt,12526.814
profile,12432885,4,1,0,find_qtl,103100.744
profile,12432885,4,1,0,constructX,3099.957
profile,12432885,4,1,0,calc_extBIC,3632.875
profile,12432885,4,1,0,calcVC,2214.793
profile,12432885,3,1,0,find_qtl,103137.998
profile,12432885,3,1,0,constructX,3103.84
profile,12432885,3,1,0,calc_extBIC,3581.455
profile,12432885,3,1,0,calcVC,2213.732
profile,12432885,2,1,0,find_qtl,103053.819
profile,12432885,2,1,0,constructX,3111.842
profile,12432885,2,1,0,calc_extBIC,3718.585
profile,12432885,2,1,0,calcVC,2387.983
profile,12432885,1,1,0,invMMt,315.596
profile,12432885,1,1,0,find_qtl,103122.32
profile,12432885,1,1,0,constructX,0.092
profile,12432885,1,1,0,calc_extBIC,3643.457
profile,12432885,1,1,0,calcVC,2874.083
profile,12432885,1,1,0,MMt,80520.052
profile,12432883,4,12,0,find_qtl,30493.585
profile,12432883,4,12,0,constructX,4665.136
profile,12432883,4,12,0,calc_extBIC,1850.086
profile,12432883,4,12,0,calcVC,1054.281
profile,12432883,3,12,0,find_qtl,31247.977
profile,12432883,3,12,0,constructX,4668.629
profile,12432883,3,12,0,calc_extBIC,1831.653
profile,12432883,3,12,0,calcVC,1065.47
profile,12432883,2,12,0,find_qtl,30303.906
profile,12432883,2,12,0,constructX,4674.757
profile,12432883,2,12,0,calc_extBIC,1919.172
profile,12432883,2,12,0,calcVC,1214.863
profile,12432883,1,12,0,invMMt,180.249
profile,12432883,1,12,0,find_qtl,30655.097
profile,12432883,1,12,0,constructX,0.09
profile,12432883,1,12,0,calc_extBIC,1938.087
profile,12432883,1,12,0,calcVC,1692.499
profile,12432883,1,12,0,MMt,13677.459
profile,12432882,4,28,0,find_qtl,26704.759
profile,12432882,4,28,0,constructX,4610.839
profile,12432882,4,28,0,calc_extBIC,1692.228
profile,12432882,4,28,0,calcVC,958.72
profile,12432882,3,28,0,find_qtl,26194.907
profile,12432882,3,28,0,constructX,4618.244
profile,12432882,3,28,0,calc_extBIC,1659.953
profile,12432882,3,28,0,calcVC,970.604
profile,12432882,2,28,0,find_qtl,26859.396
profile,12432882,2,28,0,constructX,4638.545
profile,12432882,2,28,0,calc_extBIC,1794.845
profile,12432882,2,28,0,calcVC,1104.823
profile,12432882,1,28,0,invMMt,156.802
profile,12432882,1,28,0,find_qtl,26770.486
profile,12432882,1,28,0,constructX,0.085
profile,12432882,1,28,0,calc_extBIC,1834.451
profile,12432882,1,28,0,calcVC,2299.686
profile,12432882,1,28,0,MMt,9061.915
profile,12432881,4,21,0,find_qtl,27946.633
profile,12432881,4,21,0,constructX,4670.217
profile,12432881,4,21,0,calc_extBIC,1700.141
profile,12432881,4,21,0,calcVC,948.152
profile,12432881,3,21,0,find_qtl,27942.849
profile,12432881,3,21,0,constructX,4669.884
profile,12432881,3,21,0,calc_extBIC,1663.446
profile,12432881,3,21,0,calcVC,949.483
profile,12432881,2,21,0,find_qtl,27711.941
profile,12432881,2,21,0,constructX,4669.458
profile,12432881,2,21,0,calc_extBIC,1768.599
profile,12432881,2,21,0,calcVC,1113.198
profile,12432881,1,21,0,invMMt,177.509
profile,12432881,1,21,0,find_qtl,27777.485
profile,12432881,1,21,0,constructX,0.101
profile,12432881,1,21,0,calc_extBIC,1680.583
profile,12432881,1,21,0,calcVC,2136.767
profile,12432881,1,21,0,MMt,11568.119
profile,12432880,4,10,0,find_qtl,34449.514
profile,12432880,4,10,0,constructX,4595.718
profile,12432880,4,10,0,calc_extBIC,1789.293
profile,12432880,4,10,0,calcVC,990.52
profile,12432880,3,10,0,find_qtl,33927.48
profile,12432880,3,10,0,constructX,4597.045
profile,12432880,3,10,0,calc_extBIC,1758.489
profile,12432880,3,10,0,calcVC,1010.05
profile,12432880,2,10,0,find_qtl,34108.775
profile,12432880,2,10,0,constructX,4552.719
profile,12432880,2,10,0,calc_extBIC,1822.095
profile,12432880,2,10,0,calcVC,1131.501
profile,12432880,1,10,0,invMMt,177.771
profile,12432880,1,10,0,find_qtl,35117.276
profile,12432880,1,10,0,constructX,0.088
profile,12432880,1,10,0,calc_extBIC,1817.577
profile,12432880,1,10,0,calcVC,2295.431
profile,12432880,1,10,0,MMt,14871.12
profile,12432879,4,10,0,find_qtl,34847.924
profile,12432879,4,10,0,constructX,4560.651
profile,12432879,4,10,0,calc_extBIC,1813.381
profile,12432879,4,10,0,calcVC,994.921
profile,12432879,3,10,0,find_qtl,34863.421
profile,12432879,3,10,0,constructX,4559.586
profile,12432879,3,10,0,calc_extBIC,1760.034
profile,12432879,3,10,0,calcVC,1027.084
profile,12432879,2,10,0,find_qtl,34885.164
profile,12432879,2,10,0,constructX,4598.737
profile,12432879,2,10,0,calc_extBIC,1871.935
profile,12432879,2,10,0,calcVC,1164.036
profile,12432879,1,10,0,invMMt,179.305
profile,12432879,1,10,0,find_qtl,35387.387
profile,12432879,1,10,0,constructX,0.086
profile,12432879,1,10,0,calc_extBIC,1816.074
profile,12432879,1,10,0,calcVC,1653.668
profile,12432879,1,10,0,MMt,15170.12
profile,12432878,4,21,0,find_qtl,28484.539
profile,12432878,4,21,0,constructX,4725.638
profile,12432878,4,21,0,calc_extBIC,1793.797
profile,12432878,4,21,0,calcVC,1009.224
profile,12432878,3,21,0,find_qtl,28046.469
profile,12432878,3,21,0,constructX,4730.509
profile,12432878,3,21,0,calc_extBIC,1687.718
profile,12432878,3,21,0,calcVC,1009.384
profile,12432878,2,21,0,find_qtl,28603.183
profile,12432878,2,21,0,constructX,4872.191
profile,12432878,2,21,0,calc_extBIC,1843.035
profile,12432878,2,21,0,calcVC,1162.882
profile,12432878,1,21,0,invMMt,192.882
profile,12432878,1,21,0,find_qtl,28764.206
profile,12432878,1,21,0,constructX,0.093
profile,12432878,1,21,0,calc_extBIC,1772.051
profile,12432878,1,21,0,calcVC,2106.527
profile,12432878,1,21,0,MMt,11705.593
profile,12432877,4,14,0,find_qtl,24693.854
profile,12432877,4,14,0,constructX,3114.069
profile,12432877,4,14,0,calc_extBIC,1694.197
profile,12432877,4,14,0,calcVC,934.757
profile,12432877,3,14,0,find_qtl,24609.804
profile,12432877,3,14,0,constructX,3108.933
profile,12432877,3,14,0,calc_extBIC,1675.325
profile,12432877,3,14,0,calcVC,949.274
profile,12432877,2,14,0,find_qtl,24894.932
profile,12432877,2,14,0,constructX,3115.386
profile,12432877,2,14,0,calc_extBIC,1770.281
profile,12432877,2,14,0,calcVC,1095.866
profile,12432877,1,14,0,invMMt,158.641
profile,12432877,1,14,0,find_qtl,25030.648
profile,12432877,1,14,0,constructX,0.088
profile,12432877,1,14,0,calc_extBIC,1756.723
profile,12432877,1,14,0,calcVC,2246.951
profile,12432877,1,14,0,MMt,10589.389
profile,12432876,4,8,0,find_qtl,34343.204
profile,12432876,4,8,0,constructX,4673.272
profile,12432876,4,8,0,calc_extBIC,1854.599
profile,12432876,4,8,0,calcVC,1071.666
profile,12432876,3,8,0,find_qtl,33707.222
profile,12432876,3,8,0,constructX,4667.424
profile,12432876,3,8,0,calc_extBIC,1850.608
profile,12432876,3,8,0,calcVC,1113.077
profile,12432876,2,8,0,find_qtl,34874.706
profile,12432876,2,8,0,constructX,5211.022
profile,12432876,2,8,0,calc_extBIC,1963.671
profile,12432876,2,8,0,calcVC,1242.56
profile,12432876,1,8,0,invMMt,182.699
profile,12432876,1,8,0,find_qtl,37408.536
profile,12432876,1,8,0,constructX,0.094
profile,12432876,1,8,0,calc_extBIC,1985.434
profile,12432876,1,8,0,calcVC,2371.953
profile,12432876,1,8,0,MMt,17656.179
profile,12432875,4,8,0,find_qtl,34293.95
profile,12432875,4,8,0,constructX,4694.188
profile,12432875,4,8,0,calc_extBIC,1907.431
profile,12432875,4,8,0,calcVC,1120.547
profile,12432875,3,8,0,find_qtl,34332.934
profile,12432875,3,8,0,constructX,4699.986
profile,12432875,3,8,0,calc_extBIC,1846.806
profile,12432875,3,8,0,calcVC,1125.695
profile,12432875,2,8,0,find_qtl,34438.56
profile,12432875,2,8,0,constructX,4743.512
profile,12432875,2,8,0,calc_extBIC,1969.947
profile,12432875,2,8,0,calcVC,1279.339
profile,12432875,1,8,0,invMMt,205.336
profile,12432875,1,8,0,find_qtl,35175.978
profile,12432875,1,8,0,constructX,0.092
profile,12432875,1,8,0,calc_extBIC,2018.44
profile,12432875,1,8,0,calcVC,1830.135
profile,12432875,1,8,0,MMt,17211.709
profile,12432874,4,14,0,find_qtl,31051.385
profile,12432874,4,14,0,constructX,4808.931
profile,12432874,4,14,0,calc_extBIC,1790.765
profile,12432874,4,14,0,calcVC,1037.174
profile,12432874,3,14,0,find_qtl,30920.514
profile,12432874,3,14,0,constructX,4876.239
profile,12432874,3,14,0,calc_extBIC,1754.466
profile,12432874,3,14,0,calcVC,1056.901
profile,12432874,2,14,0,find_qtl,31261.022
profile,12432874,2,14,0,constructX,4884.197
profile,12432874,2,14,0,calc_extBIC,1863.142
profile,12432874,2,14,0,calcVC,1200.503
profile,12432874,1,14,0,invMMt,179.468
profile,12432874,1,14,0,find_qtl,31271.078
profile,12432874,1,14,0,constructX,0.087
profile,12432874,1,14,0,calc_extBIC,1838.828
profile,12432874,1,14,0,calcVC,1707.467
profile,12432874,1,14,0,MMt,12706.953
profile,12432873,4,12,0,find_qtl,29759.051
profile,12432873,4,12,0,constructX,4602.516
profile,12432873,4,12,0,calc_extBIC,1799.557
profile,12432873,4,12,0,calcVC,987.168
profile,12432873,3,12,0,find_qtl,30619.155
profile,12432873,3,12,0,constructX,4590.771
profile,12432873,3,12,0,calc_extBIC,1739.078
profile,12432873,3,12,0,calcVC,1002.467
profile,12432873,2,12,0,find_qtl,29603.852
profile,12432873,2,12,0,constructX,4595.804
profile,12432873,2,12,0,calc_extBIC,1848.439
profile,12432873,2,12,0,calcVC,1161.299
profile,12432873,1,12,0,invMMt,175.795
profile,12432873,1,12,0,find_qtl,29921.362
profile,12432873,1,12,0,constructX,0.088
profile,12432873,1,12,0,calc_extBIC,1817.065
profile,12432873,1,12,0,calcVC,1689.942
profile,12432873,1,12,0,MMt,13630.231
profile,12432872,4,4,0,find_qtl,44352.304
profile,12432872,4,4,0,constructX,4309.288
profile,12432872,4,4,0,calc_extBIC,2016.392
profile,12432872,4,4,0,calcVC,1163.194
profile,12432872,3,4,0,find_qtl,44097.093
profile,12432872,3,4,0,constructX,4313.542
profile,12432872,3,4,0,calc_extBIC,1973.931
profile,12432872,3,4,0,calcVC,1180.432
profile,12432872,2,4,0,find_qtl,45821.449
profile,12432872,2,4,0,constructX,4307.789
profile,12432872,2,4,0,calc_extBIC,2071.602
profile,12432872,2,4,0,calcVC,1328.637
profile,12432872,1,4,0,invMMt,207.705
profile,12432872,1,4,0,find_qtl,44631.057
profile,12432872,1,4,0,constructX,0.08
profile,12432872,1,4,0,calc_extBIC,2032.312
profile,12432872,1,4,0,calcVC,2504.767
profile,12432872,1,4,0,MMt,27016.127
profile,12432871,4,28,0,find_qtl,31589.659
profile,12432871,4,28,0,constructX,4893.933
profile,12432871,4,28,0,calc_extBIC,1771.077
profile,12432871,4,28,0,calcVC,1160.197
profile,12432871,3,28,0,find_qtl,31460.829
profile,12432871,3,28,0,constructX,4882.044
profile,12432871,3,28,0,calc_extBIC,1798.987
profile,12432871,3,28,0,calcVC,1114.592
profile,12432871,2,28,0,find_qtl,32272.716
profile,12432871,2,28,0,constructX,4908.116
profile,12432871,2,28,0,calc_extBIC,1955.055
profile,12432871,2,28,0,calcVC,1311.864
profile,12432871,1,28,0,invMMt,203.981
profile,12432871,1,28,0,find_qtl,30458.815
profile,12432871,1,28,0,constructX,0.195
profile,12432871,1,28,0,calc_extBIC,1808.381
profile,12432871,1,28,0,calcVC,2361.389
profile,12432871,1,28,0,MMt,10609.004
profile,12432870,4,4,0,find_qtl,42948.084
profile,12432870,4,4,0,constructX,4662.331
profile,12432870,4,4,0,calc_extBIC,2023.645
profile,12432870,4,4,0,calcVC,1179.335
profile,12432870,3,4,0,find_qtl,43007.64
profile,12432870,3,4,0,constructX,4655.211
profile,12432870,3,4,0,calc_extBIC,2013.243
profile,12432870,3,4,0,calcVC,1180.864
profile,12432870,2,4,0,find_qtl,43056.111
profile,12432870,2,4,0,constructX,4714.064
profile,12432870,2,4,0,calc_extBIC,2079.765
profile,12432870,2,4,0,calcVC,1344.295
profile,12432870,1,4,0,invMMt,190.562
profile,12432870,1,4,0,find_qtl,44127.633
profile,12432870,1,4,0,constructX,0.097
profile,12432870,1,4,0,calc_extBIC,2066.571
profile,12432870,1,4,0,calcVC,2101.733
profile,12432870,1,4,0,MMt,27824.106
profile,12432869,4,12,0,find_qtl,29956.528
profile,12432869,4,12,0,constructX,4690.886
profile,12432869,4,12,0,calc_extBIC,1797.283
profile,12432869,4,12,0,calcVC,1030.31
profile,12432869,3,12,0,find_qtl,30124.624
profile,12432869,3,12,0,constructX,4694.239
profile,12432869,3,12,0,calc_extBIC,1784.7
profile,12432869,3,12,0,calcVC,1034.512
profile,12432869,2,12,0,find_qtl,30176.046
profile,12432869,2,12,0,constructX,4719.99
profile,12432869,2,12,0,calc_extBIC,1883.903
profile,12432869,2,12,0,calcVC,1198.39
profile,12432869,1,12,0,invMMt,172.897
profile,12432869,1,12,0,find_qtl,34653.599
profile,12432869,1,12,0,constructX,0.097
profile,12432869,1,12,0,calc_extBIC,2010.416
profile,12432869,1,12,0,calcVC,2450.931
profile,12432869,1,12,0,MMt,15154.1
profile,12432868,4,2,0,find_qtl,66178.351
profile,12432868,4,2,0,constructX,4549.656
profile,12432868,4,2,0,calc_extBIC,2588.043
profile,12432868,4,2,0,calcVC,1580.49
profile,12432868,3,2,0,find_qtl,66153.634
profile,12432868,3,2,0,constructX,4559.066
profile,12432868,3,2,0,calc_extBIC,2553.015
profile,12432868,3,2,0,calcVC,1594.216
profile,12432868,2,2,0,find_qtl,66536.598
profile,12432868,2,2,0,constructX,4599.625
profile,12432868,2,2,0,calc_extBIC,2617.969
profile,12432868,2,2,0,calcVC,1719.525
profile,12432868,1,2,0,invMMt,247.137
profile,12432868,1,2,0,find_qtl,67144.987
profile,12432868,1,2,0,constructX,0.09
profile,12432868,1,2,0,calc_extBIC,2636.02
profile,12432868,1,2,0,calcVC,2535.304
profile,12432868,1,2,0,MMt,46313.852
profile,12432867,4,21,0,find_qtl,30252.622
profile,12432867,4,21,0,constructX,4621.32
profile,12432867,4,21,0,calc_extBIC,1741.233
profile,12432867,4,21,0,calcVC,1009.664
profile,12432867,3,21,0,find_qtl,29483.926
profile,12432867,3,21,0,constructX,4629.105
profile,12432867,3,21,0,calc_extBIC,1694.56
profile,12432867,3,21,0,calcVC,1018.051
profile,12432867,2,21,0,find_qtl,29389.068
profile,12432867,2,21,0,constructX,4558.766
profile,12432867,2,21,0,calc_extBIC,1772.027
profile,12432867,2,21,0,calcVC,1132.053
profile,12432867,1,21,0,invMMt,189.953
profile,12432867,1,21,0,find_qtl,29905.083
profile,12432867,1,21,0,constructX,0.088
profile,12432867,1,21,0,calc_extBIC,1826.674
profile,12432867,1,21,0,calcVC,2204.662
profile,12432867,1,21,0,MMt,12443.824
profile,12432866,4,10,0,find_qtl,32447.706
profile,12432866,4,10,0,constructX,4735.983
profile,12432866,4,10,0,calc_extBIC,1851.205
profile,12432866,4,10,0,calcVC,1080.293
profile,12432866,3,10,0,find_qtl,32492.411
profile,12432866,3,10,0,constructX,4776.847
profile,12432866,3,10,0,calc_extBIC,1806.44
profile,12432866,3,10,0,calcVC,1092.483
profile,12432866,2,10,0,find_qtl,33020.95
profile,12432866,2,10,0,constructX,4816.26
profile,12432866,2,10,0,calc_extBIC,1927.04
profile,12432866,2,10,0,calcVC,1225.883
profile,12432866,1,10,0,invMMt,178.453
profile,12432866,1,10,0,find_qtl,36293.367
profile,12432866,1,10,0,constructX,0.097
profile,12432866,1,10,0,calc_extBIC,1920.28
profile,12432866,1,10,0,calcVC,2088.641
profile,12432866,1,10,0,MMt,16680.883
profile,12432865,4,2,0,find_qtl,60722.674
profile,12432865,4,2,0,constructX,3121.458
profile,12432865,4,2,0,calc_extBIC,2574.24
profile,12432865,4,2,0,calcVC,1553.895
profile,12432865,3,2,0,find_qtl,60563.247
profile,12432865,3,2,0,constructX,3118.885
profile,12432865,3,2,0,calc_extBIC,2563.539
profile,12432865,3,2,0,calcVC,1545.78
profile,12432865,2,2,0,find_qtl,60685.458
profile,12432865,2,2,0,constructX,3149.536
profile,12432865,2,2,0,calc_extBIC,2619.983
profile,12432865,2,2,0,calcVC,1725.741
profile,12432865,1,2,0,invMMt,269.639
profile,12432865,1,2,0,find_qtl,66655.045
profile,12432865,1,2,0,constructX,0.107
profile,12432865,1,2,0,calc_extBIC,2589.426
profile,12432865,1,2,0,calcVC,1955.074
profile,12432865,1,2,0,MMt,46020.063
profile,12432864,4,10,0,find_qtl,35933.711
profile,12432864,4,10,0,constructX,5608.1
profile,12432864,4,10,0,calc_extBIC,1859.659
profile,12432864,4,10,0,calcVC,1091.516
profile,12432864,3,10,0,find_qtl,35639.079
profile,12432864,3,10,0,constructX,5623.025
profile,12432864,3,10,0,calc_extBIC,1806.205
profile,12432864,3,10,0,calcVC,1088.979
profile,12432864,2,10,0,find_qtl,35816.158
profile,12432864,2,10,0,constructX,5651.558
profile,12432864,2,10,0,calc_extBIC,1948.227
profile,12432864,2,10,0,calcVC,1221.442
profile,12432864,1,10,0,invMMt,182.819
profile,12432864,1,10,0,find_qtl,38537.763
profile,12432864,1,10,0,constructX,0.107
profile,12432864,1,10,0,calc_extBIC,2051.2
profile,12432864,1,10,0,calcVC,1876.972
profile,12432864,1,10,0,MMt,16882.219
profile,12432863,4,1,0,find_qtl,111724.229
profile,12432863,4,1,0,constructX,5321.698
profile,12432863,4,1,0,calc_extBIC,3624.695
profile,12432863,4,1,0,calcVC,2193.979
profile,12432863,3,1,0,find_qtl,111653.843
profile,12432863,3,1,0,constructX,5298.274
profile,12432863,3,1,0,calc_extBIC,3586.379
profile,12432863,3,1,0,calcVC,2199.669
profile,12432863,2,1,0,find_qtl,111777.346
profile,12432863,2,1,0,constructX,5309.308
profile,12432863,2,1,0,calc_extBIC,3677.148
profile,12432863,2,1,0,calcVC,2372.177
profile,12432863,1,1,0,invMMt,313.5
profile,12432863,1,1,0,find_qtl,112268.448
profile,12432863,1,1,0,constructX,0.089
