profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12110209,12110215,3,12,0,constructX,27282.498
profile,12110209,12110215,3,12,0,calc_extBIC,1894.561
profile,12110209,12110215,3,12,0,calcVC,1235.331
profile,12110209,12110215,2,12,0,find_qtl,37627.565
profile,12110209,12110215,2,12,0,constructX,25979.437
profile,12110209,12110215,2,12,0,calc_extBIC,2093.348
profile,12110209,12110215,2,12,0,calcVC,1217.368
profile,12110209,12110215,1,12,0,invMMt,183.596
profile,12110209,12110215,1,12,0,find_qtl,32264.157
profile,12110209,12110215,1,12,0,constructX,0.143
profile,12110209,12110215,1,12,0,calc_extBIC,1960.528
profile,12110209,12110215,1,12,0,calcVC,1470.905
profile,12110209,12110215,1,12,0,MMt,30559.405
profile,12110209,12110214,4,10,0,find_qtl,35439.197
profile,12110209,12110214,4,10,0,constructX,21506.169
profile,12110209,12110214,4,10,0,calc_extBIC,1933.083
profile,12110209,12110214,4,10,0,calcVC,1101.821
profile,12110209,12110214,3,10,0,find_qtl,35490.043
profile,12110209,12110214,3,10,0,constructX,22033.129
profile,12110209,12110214,3,10,0,calc_extBIC,1831.707
profile,12110209,12110214,3,10,0,calcVC,1182.167
profile,12110209,12110214,2,10,0,find_qtl,39043.908
profile,12110209,12110214,2,10,0,constructX,22619.162
profile,12110209,12110214,2,10,0,calc_extBIC,2104.231
profile,12110209,12110214,2,10,0,calcVC,1189.022
profile,12110209,12110214,1,10,0,invMMt,191.373
profile,12110209,12110214,1,10,0,find_qtl,39092.191
profile,12110209,12110214,1,10,0,constructX,0.136
profile,12110209,12110214,1,10,0,calc_extBIC,2028.839
profile,12110209,12110214,1,10,0,calcVC,1454.743
profile,12110209,12110214,1,10,0,MMt,36955.949
profile,12110209,12110213,4,8,0,find_qtl,38845.314
profile,12110209,12110213,4,8,0,constructX,34664.711
profile,12110209,12110213,4,8,0,calc_extBIC,2057.308
profile,12110209,12110213,4,8,0,calcVC,1195.126
profile,12110209,12110213,3,8,0,find_qtl,33282.629
profile,12110209,12110213,3,8,0,constructX,23922.003
profile,12110209,12110213,3,8,0,calc_extBIC,1897.041
profile,12110209,12110213,3,8,0,calcVC,1215.421
profile,12110209,12110213,2,8,0,find_qtl,38682.901
profile,12110209,12110213,2,8,0,constructX,29255.234
profile,12110209,12110213,2,8,0,calc_extBIC,1971.952
profile,12110209,12110213,2,8,0,calcVC,1205.02
profile,12110209,12110213,1,8,0,invMMt,194.554
profile,12110209,12110213,1,8,0,find_qtl,33012.639
profile,12110209,12110213,1,8,0,constructX,0.126
profile,12110209,12110213,1,8,0,calc_extBIC,1994.333
profile,12110209,12110213,1,8,0,calcVC,1512.917
profile,12110209,12110213,1,8,0,MMt,28090.743
profile,12110209,12110212,4,4,0,find_qtl,55135.515
profile,12110209,12110212,4,4,0,constructX,21755.027
profile,12110209,12110212,4,4,0,calc_extBIC,2193.362
profile,12110209,12110212,4,4,0,calcVC,1269.969
profile,12110209,12110212,3,4,0,find_qtl,54684.607
profile,12110209,12110212,3,4,0,constructX,21870.225
profile,12110209,12110212,3,4,0,calc_extBIC,2128.533
profile,12110209,12110212,3,4,0,calcVC,1366.345
profile,12110209,12110212,2,4,0,find_qtl,51526.769
profile,12110209,12110212,2,4,0,constructX,21809.72
profile,12110209,12110212,2,4,0,calc_extBIC,2294.808
profile,12110209,12110212,2,4,0,calcVC,1432.989
profile,12110209,12110212,1,4,0,invMMt,212.355
profile,12110209,12110212,1,4,0,find_qtl,55329.49
profile,12110209,12110212,1,4,0,constructX,0.131
profile,12110209,12110212,1,4,0,calc_extBIC,2300.56
profile,12110209,12110212,1,4,0,calcVC,1731.755
profile,12110209,12110212,1,4,0,MMt,47589.909
profile,12110209,12110211,4,2,0,find_qtl,83950.78
profile,12110209,12110211,4,2,0,constructX,22352.951
profile,12110209,12110211,4,2,0,calc_extBIC,2863.715
profile,12110209,12110211,4,2,0,calcVC,1654.708
profile,12110209,12110211,3,2,0,find_qtl,91237.829
profile,12110209,12110211,3,2,0,constructX,29074.613
profile,12110209,12110211,3,2,0,calc_extBIC,2841.306
profile,12110209,12110211,3,2,0,calcVC,1787.212
profile,12110209,12110211,2,2,0,find_qtl,87117.172
profile,12110209,12110211,2,2,0,constructX,22909.309
profile,12110209,12110211,2,2,0,calc_extBIC,2884.748
profile,12110209,12110211,2,2,0,calcVC,1748.684
profile,12110209,12110211,1,2,0,invMMt,260.961
profile,12110209,12110211,1,2,0,find_qtl,92408.554
profile,12110209,12110211,1,2,0,constructX,0.143
profile,12110209,12110211,1,2,0,calc_extBIC,2899.661
profile,12110209,12110211,1,2,0,calcVC,2169.521
profile,12110209,12110211,1,2,0,MMt,66153.882
profile,12110209,12110210,4,1,0,find_qtl,134579.427
profile,12110209,12110210,4,1,0,constructX,20220.43
profile,12110209,12110210,4,1,0,calc_extBIC,3829.234
profile,12110209,12110210,4,1,0,calcVC,2358.525
profile,12110209,12110210,3,1,0,find_qtl,134407.605
profile,12110209,12110210,3,1,0,constructX,20068.036
profile,12110209,12110210,3,1,0,calc_extBIC,3757.657
profile,12110209,12110210,3,1,0,calcVC,2458.408
profile,12110209,12110210,2,1,0,find_qtl,135084.183
profile,12110209,12110210,2,1,0,constructX,20265.705
profile,12110209,12110210,2,1,0,calc_extBIC,3900.059
profile,12110209,12110210,2,1,0,calcVC,2430.038
profile,12110209,12110210,1,1,0,invMMt,342.959
profile,12110209,12110210,1,1,0,find_qtl,134622.187
profile,12110209,12110210,1,1,0,constructX,0.136
profile,12110209,12110210,1,1,0,calc_extBIC,3851.668
profile,12110209,12110210,1,1,0,calcVC,2741.322
profile,12110209,12110210,1,1,0,MMt,101799.24
